Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),Estermannufer,BrühlerStraße,VonSandtUfer,Rhenusallee,McCloyWeg,WegDammBonnBeuel,WilhelmSpiritusUfer,NordBrücke,SüdBrücke,KennedyBrücke,Bonn2019
2019-04-22 00:00:00,11.5,0.0,2.6,3.0,10.0,4.0,21.0,5.0,14.0,3.0,2.0,8.0,41.0,116.0
2019-04-22 01:00:00,11.6,0.0,3.2,0.0,2.0,2.0,7.0,0.0,3.0,0.0,1.0,3.0,39.0,57.0
2019-04-22 02:00:00,10.9,0.0,3.2,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,3.0,18.0,29.0
2019-04-22 03:00:00,10.6,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,27.0
2019-04-22 04:00:00,10.2,0.0,3.2,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,14.0,27.0
2019-04-22 05:00:00,10.1,0.0,2.8,1.0,3.0,1.0,3.0,1.0,2.0,3.0,5.0,8.0,19.0,49.0
2019-04-22 06:00:00,12.2,0.0,3.6,1.0,3.0,0.0,5.0,2.0,4.0,9.0,3.0,14.0,20.0,65.0
2019-04-22 07:00:00,14.7,0.0,3.6,10.0,0.0,15.0,15.0,18.0,9.0,15.0,9.0,21.0,33.0,148.0
2019-04-22 08:00:00,17.3,0.0,3.0,18.0,11.0,32.0,42.0,19.0,38.0,64.0,28.0,49.0,81.0,393.0
2019-04-22 09:00:00,19.7,0.0,3.6,57.0,23.0,104.0,141.0,91.0,111.0,107.0,61.0,113.0,150.0,981.0
2019-04-22 10:00:00,21.9,0.0,4.1,117.0,27.0,196.0,210.0,165.0,195.0,207.0,109.0,168.0,288.0,1750.0
2019-04-22 11:00:00,22.6,0.0,5.7,200.0,60.0,405.0,340.0,348.0,321.0,350.0,202.0,281.0,362.0,2951.0
2019-04-22 12:00:00,23.4,0.0,5.8,271.0,54.0,474.0,446.0,385.0,407.0,424.0,231.0,366.0,387.0,3558.0
2019-04-22 13:00:00,24.2,0.0,5.5,282.0,45.0,429.0,566.0,427.0,467.0,484.0,237.0,367.0,508.0,3928.0
2019-04-22 14:00:00,23.8,0.0,5.3,343.0,56.0,504.0,546.0,434.0,500.0,489.0,246.0,455.0,630.0,4312.0
2019-04-22 15:00:00,23.8,0.0,5.6,296.0,59.0,463.0,644.0,399.0,576.0,474.0,247.0,401.0,611.0,4316.0
2019-04-22 16:00:00,23.3,0.0,4.4,228.0,39.0,421.0,572.0,393.0,549.0,484.0,255.0,408.0,660.0,4143.0
2019-04-22 17:00:00,21.5,0.0,4.2,173.0,57.0,399.0,499.0,317.0,416.0,391.0,184.0,406.0,648.0,3635.0
2019-04-22 18:00:00,19.8,0.0,3.4,154.0,33.0,270.0,397.0,250.0,368.0,300.0,200.0,344.0,546.0,2955.0
2019-04-22 19:00:00,18.4,0.0,3.2,74.0,37.0,161.0,243.0,130.0,244.0,193.0,113.0,208.0,437.0,1908.0
2019-04-22 20:00:00,16.6,0.0,4.0,38.0,19.0,98.0,141.0,62.0,146.0,112.0,55.0,124.0,309.0,1158.0
2019-04-22 21:00:00,15.1,0.0,4.0,9.0,20.0,43.0,54.0,25.0,60.0,65.0,31.0,56.0,247.0,642.0
2019-04-22 22:00:00,13.8,0.0,4.3,1.0,12.0,13.0,20.0,5.0,14.0,23.0,8.0,16.0,117.0,241.0
2019-04-22 23:00:00,12.8,0.0,4.4,2.0,6.0,7.0,6.0,3.0,2.0,4.0,3.0,8.0,46.0,91.0
2019-04-23 00:00:00,11.0,0.0,2.4,1.0,5.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,22.0,48.0
2019-04-23 01:00:00,9.5,0.0,1.5,0.0,4.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,17.0,37.0
2019-04-23 02:00:00,8.3,0.0,0.9,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,9.0,18.0
2019-04-23 03:00:00,8.1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,15.0,24.0
2019-04-23 04:00:00,7.1,0.0,1.1,0.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,4.0,13.0,28.0
2019-04-23 05:00:00,8.2,0.0,1.1,3.0,22.0,7.0,7.0,8.0,4.0,15.0,24.0,41.0,71.0,206.0
2019-04-23 06:00:00,9.4,0.0,1.2,31.0,56.0,48.0,67.0,34.0,53.0,83.0,75.0,136.0,278.0,876.0
2019-04-23 07:00:00,13.5,0.0,1.9,74.0,94.0,160.0,147.0,103.0,130.0,291.0,121.0,325.0,691.0,2172.0
2019-04-23 08:00:00,14.4,0.0,3.4,47.0,88.0,211.0,225.0,89.0,184.0,464.0,94.0,489.0,756.0,2700.0
2019-04-23 09:00:00,15.9,0.0,4.3,34.0,66.0,96.0,108.0,57.0,75.0,210.0,59.0,234.0,472.0,1444.0
2019-04-23 10:00:00,16.4,0.0,4.3,27.0,52.0,106.0,103.0,60.0,101.0,158.0,46.0,131.0,414.0,1234.0
2019-04-23 11:00:00,18.4,0.0,4.7,67.0,48.0,127.0,121.0,110.0,144.0,146.0,55.0,117.0,436.0,1415.0
2019-04-23 12:00:00,18.3,0.0,5.0,46.0,54.0,141.0,123.0,118.0,125.0,188.0,71.0,160.0,433.0,1517.0
2019-04-23 13:00:00,20.0,0.0,4.6,76.0,52.0,171.0,166.0,100.0,149.0,227.0,86.0,144.0,501.0,1701.0
2019-04-23 14:00:00,19.1,0.0,5.4,86.0,62.0,160.0,184.0,115.0,183.0,190.0,86.0,199.0,557.0,1873.0
2019-04-23 15:00:00,20.3,0.0,5.3,89.0,100.0,169.0,202.0,156.0,191.0,208.0,136.0,271.0,632.0,2211.0
2019-04-23 16:00:00,20.6,0.0,5.2,93.0,114.0,261.0,311.0,165.0,277.0,392.0,158.0,442.0,901.0,3190.0
2019-04-23 17:00:00,20.1,0.0,4.0,102.0,130.0,291.0,342.0,196.0,334.0,486.0,214.0,516.0,1018.0,3734.0
2019-04-23 18:00:00,18.4,0.0,3.2,101.0,67.0,233.0,299.0,151.0,315.0,388.0,160.0,328.0,953.0,3075.0
2019-04-23 19:00:00,16.8,0.0,3.4,44.0,71.0,149.0,212.0,91.0,181.0,226.0,98.0,217.0,716.0,2064.0
2019-04-23 20:00:00,17.5,0.0,3.7,14.0,36.0,69.0,109.0,42.0,122.0,109.0,49.0,97.0,490.0,1175.0
2019-04-23 21:00:00,17.2,0.0,3.6,7.0,30.0,37.0,37.0,26.0,64.0,65.0,24.0,60.0,299.0,664.0
2019-04-23 22:00:00,17.7,0.0,3.4,6.0,16.0,15.0,20.0,3.0,19.0,27.0,17.0,47.0,209.0,386.0
2019-04-23 23:00:00,17.3,0.0,3.0,0.0,14.0,7.0,9.0,4.0,12.0,17.0,9.0,13.0,93.0,186.0
2019-04-24 00:00:00,15.0,0.0,2.2,0.0,9.0,6.0,6.0,5.0,7.0,6.0,8.0,11.0,57.0,119.0
2019-04-24 01:00:00,14.4,0.0,1.5,0.0,8.0,0.0,2.0,1.0,3.0,1.0,0.0,4.0,24.0,43.0
2019-04-24 02:00:00,12.9,0.0,1.3,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,11.0,23.0
2019-04-24 03:00:00,10.9,0.0,2.1,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,17.0,23.0
2019-04-24 04:00:00,12.8,0.0,1.9,0.0,5.0,5.0,2.0,1.0,2.0,3.0,2.0,6.0,16.0,42.0
2019-04-24 05:00:00,13.9,0.0,2.5,2.0,23.0,8.0,5.0,4.0,5.0,15.0,28.0,31.0,70.0,194.0
2019-04-24 06:00:00,14.4,0.0,2.2,22.0,56.0,44.0,48.0,24.0,41.0,77.0,72.0,126.0,263.0,783.0
2019-04-24 07:00:00,15.6,0.0,2.4,54.0,76.0,134.0,122.0,75.0,110.0,252.0,88.0,295.0,572.0,1819.0
2019-04-24 08:00:00,17.1,0.0,2.8,32.0,89.0,190.0,179.0,67.0,149.0,395.0,96.0,422.0,714.0,2377.0
2019-04-24 09:00:00,20.2,0.0,2.2,28.0,48.0,96.0,98.0,45.0,86.0,184.0,58.0,164.0,453.0,1287.0
2019-04-24 10:00:00,22.1,0.0,3.9,53.0,43.0,90.0,98.0,69.0,91.0,118.0,49.0,93.0,389.0,1121.0
2019-04-24 11:00:00,23.5,0.0,5.0,45.0,50.0,112.0,85.0,80.0,105.0,143.0,49.0,94.0,395.0,1203.0
2019-04-24 12:00:00,23.9,0.0,4.8,62.0,51.0,134.0,115.0,105.0,102.0,179.0,57.0,124.0,418.0,1386.0
2019-04-24 13:00:00,24.6,0.0,4.1,70.0,59.0,112.0,150.0,77.0,162.0,178.0,84.0,160.0,504.0,1607.0
2019-04-24 14:00:00,25.0,0.0,3.5,83.0,70.0,161.0,152.0,122.0,149.0,179.0,86.0,138.0,459.0,1640.0
2019-04-24 15:00:00,24.2,0.0,4.8,91.0,76.0,207.0,181.0,144.0,208.0,308.0,87.0,257.0,651.0,2260.0
2019-04-24 16:00:00,23.3,0.0,3.7,119.0,122.0,202.0,286.0,204.0,247.0,321.0,156.0,335.0,782.0,2855.0
2019-04-24 17:00:00,-999.0,0.0,4.7,71.0,99.0,263.0,272.0,170.0,280.0,405.0,141.0,391.0,885.0,3069.0
2019-04-24 18:00:00,-999.0,0.0,-66.99285714285715,36.0,63.0,97.0,167.0,68.0,148.0,229.0,84.0,226.0,646.0,1808.0
2019-04-24 19:00:00,-999.0,0.0,-138.6857142857143,18.0,35.0,51.0,53.0,24.0,58.0,110.0,34.0,99.0,375.0,872.0
2019-04-24 20:00:00,-999.0,0.0,-210.37857142857146,5.0,13.0,12.0,21.0,11.0,24.0,29.0,13.0,25.0,264.0,425.0
2019-04-24 21:00:00,-999.0,0.0,-282.0714285714286,0.0,7.0,2.0,7.0,1.0,9.0,10.0,6.0,22.0,147.0,214.0
2019-04-24 22:00:00,-999.0,0.0,-353.7642857142858,0.0,11.0,2.0,6.0,1.0,8.0,11.0,4.0,16.0,84.0,147.0
2019-04-24 23:00:00,-999.0,0.0,-425.4571428571429,0.0,7.0,1.0,2.0,2.0,1.0,4.0,4.0,12.0,57.0,92.0
2019-04-25 00:00:00,-999.0,0.0,-497.15000000000003,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,28.0,39.0
2019-04-25 01:00:00,-999.0,0.0,-568.8428571428572,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,27.0
2019-04-25 02:00:00,-999.0,0.0,-640.5357142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,11.0
2019-04-25 03:00:00,-999.0,0.0,-712.2285714285715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,16.0,21.0
2019-04-25 04:00:00,-999.0,0.0,-783.9214285714286,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,8.0,21.0
2019-04-25 05:00:00,-999.0,0.0,-855.6142857142858,7.0,21.0,8.0,9.0,6.0,8.0,18.0,27.0,24.0,68.0,202.0
2019-04-25 06:00:00,-999.0,0.0,-927.3071428571429,28.0,40.0,42.0,40.0,21.0,37.0,76.0,65.0,117.0,239.0,716.0
2019-04-25 07:00:00,11.9,0.0,-999.0,50.0,95.0,121.0,113.0,67.0,104.0,217.0,88.0,281.0,577.0,1737.0
2019-04-25 08:00:00,13.3,0.0,7.4,38.0,90.0,159.0,181.0,63.0,134.0,335.0,77.0,412.0,681.0,2214.0
2019-04-25 09:00:00,16.3,0.0,7.8,29.0,67.0,55.0,97.0,0.0,72.0,174.0,44.0,159.0,432.0,1147.0
2019-04-25 10:00:00,16.1,0.0,6.5,31.0,34.0,71.0,51.0,0.0,53.0,94.0,63.0,58.0,298.0,776.0
2019-04-25 11:00:00,19.0,0.0,6.6,32.0,38.0,70.0,62.0,3.0,60.0,106.0,32.0,63.0,287.0,798.0
2019-04-25 12:00:00,18.1,0.0,6.9,30.0,38.0,79.0,58.0,24.0,74.0,146.0,48.0,95.0,364.0,991.0
2019-04-25 13:00:00,18.9,0.0,4.7,54.0,46.0,115.0,83.0,6.0,79.0,160.0,49.0,116.0,400.0,1132.0
2019-04-25 14:00:00,19.8,0.0,4.3,49.0,51.0,87.0,109.0,7.0,114.0,107.0,59.0,125.0,457.0,1196.0
2019-04-25 15:00:00,19.4,0.0,4.1,49.0,70.0,128.0,148.0,96.0,145.0,199.0,81.0,185.0,537.0,1679.0
2019-04-25 16:00:00,19.2,0.0,3.3,76.0,85.0,186.0,221.0,128.0,195.0,302.0,126.0,323.0,760.0,2476.0
2019-04-25 17:00:00,18.7,0.0,3.1,92.0,94.0,187.0,219.0,111.0,183.0,368.0,161.0,390.0,847.0,2719.0
2019-04-25 18:00:00,15.7,0.0,4.2,54.0,74.0,135.0,169.0,102.0,179.0,268.0,92.0,244.0,732.0,2102.0
2019-04-25 19:00:00,14.3,0.0,3.1,22.0,53.0,111.0,99.0,79.0,112.0,148.0,84.0,129.0,516.0,1382.0
2019-04-25 20:00:00,13.6,0.0,1.9,10.0,37.0,47.0,47.0,30.0,68.0,91.0,50.0,67.0,379.0,852.0
2019-04-25 21:00:00,12.8,0.0,1.7,4.0,24.0,19.0,31.0,15.0,53.0,40.0,18.0,33.0,227.0,472.0
2019-04-25 22:00:00,12.8,0.0,1.9,1.0,12.0,11.0,15.0,5.0,24.0,30.0,8.0,31.0,221.0,367.0
2019-04-25 23:00:00,11.4,0.0,1.6,0.0,12.0,5.0,4.0,2.0,3.0,13.0,11.0,10.0,139.0,201.0
2019-04-26 00:00:00,11.1,0.0,1.8,0.0,7.0,1.0,1.0,2.0,4.0,3.0,2.0,12.0,82.0,114.0
2019-04-26 01:00:00,10.9,0.0,2.3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,53.0,73.0
2019-04-26 02:00:00,10.7,0.0,2.2,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,48.0,54.0
2019-04-26 03:00:00,10.2,0.0,2.2,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,1.0,48.0,59.0
2019-04-26 04:00:00,9.4,0.0,1.4,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,22.0,37.0
2019-04-26 05:00:00,8.9,0.0,1.0,0.0,7.0,6.0,5.0,7.0,5.0,9.0,13.0,16.0,54.0,124.0
2019-04-26 06:00:00,9.2,0.0,1.3,11.0,32.0,21.0,18.0,14.0,9.0,35.0,36.0,56.0,133.0,369.0
2019-04-26 07:00:00,9.3,0.0,2.1,33.0,50.0,61.0,59.0,38.0,59.0,121.0,60.0,168.0,402.0,1070.0
2019-04-26 08:00:00,10.0,0.0,2.4,23.0,70.0,92.0,127.0,34.0,96.0,229.0,56.0,292.0,516.0,1568.0
2019-04-26 09:00:00,10.3,0.0,2.2,11.0,42.0,61.0,77.0,28.0,60.0,154.0,26.0,145.0,353.0,976.0
2019-04-26 10:00:00,11.6,0.0,1.4,7.0,26.0,47.0,55.0,40.0,66.0,86.0,17.0,47.0,313.0,731.0
2019-04-26 11:00:00,12.7,0.0,1.6,47.0,42.0,63.0,61.0,33.0,60.0,92.0,23.0,55.0,345.0,840.0
2019-04-26 12:00:00,12.8,0.0,2.1,24.0,41.0,55.0,90.0,46.0,81.0,107.0,31.0,73.0,423.0,996.0
2019-04-26 13:00:00,14.0,0.0,2.1,35.0,54.0,78.0,67.0,47.0,66.0,151.0,49.0,81.0,366.0,1030.0
2019-04-26 14:00:00,14.8,0.0,2.2,31.0,61.0,90.0,107.0,88.0,115.0,127.0,54.0,134.0,460.0,1304.0
2019-04-26 15:00:00,15.4,0.0,1.6,31.0,59.0,111.0,119.0,96.0,112.0,208.0,69.0,185.0,575.0,1606.0
2019-04-26 16:00:00,15.3,0.0,1.8,63.0,61.0,142.0,196.0,101.0,189.0,268.0,81.0,238.0,567.0,1951.0
2019-04-26 17:00:00,14.6,0.0,1.3,78.0,69.0,146.0,209.0,103.0,201.0,293.0,103.0,231.0,654.0,2147.0
2019-04-26 18:00:00,13.7,0.0,0.9,55.0,50.0,110.0,171.0,90.0,176.0,221.0,97.0,167.0,625.0,1808.0
2019-04-26 19:00:00,12.1,0.0,1.9,38.0,50.0,83.0,123.0,62.0,138.0,158.0,74.0,132.0,510.0,1402.0
2019-04-26 20:00:00,9.0,0.0,1.6,12.0,31.0,71.0,76.0,66.0,84.0,86.0,46.0,67.0,401.0,966.0
2019-04-26 21:00:00,10.1,0.0,2.2,7.0,25.0,44.0,39.0,17.0,43.0,70.0,26.0,57.0,246.0,595.0
2019-04-26 22:00:00,9.6,0.0,2.9,3.0,17.0,14.0,21.0,8.0,27.0,22.0,13.0,19.0,199.0,347.0
2019-04-26 23:00:00,10.5,2.3,3.0,5.0,9.0,14.0,13.0,2.0,21.0,12.0,5.0,12.0,183.0,282.0
2019-04-27 00:00:00,10.3,4.5,2.7,0.0,6.0,0.0,2.0,1.0,11.0,12.0,10.0,16.0,113.0,175.0
2019-04-27 01:00:00,9.1,0.7,2.5,0.0,7.0,1.0,5.0,1.0,8.0,4.0,1.0,4.0,78.0,112.0
2019-04-27 02:00:00,9.3,0.0,3.6,0.0,2.0,5.0,3.0,2.0,3.0,5.0,0.0,9.0,55.0,84.0
2019-04-27 03:00:00,9.0,0.3,3.4,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,19.0,33.0
2019-04-27 04:00:00,9.0,0.2,3.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,2.0,8.0,17.0,40.0
2019-04-27 05:00:00,8.7,0.0,3.1,0.0,9.0,2.0,4.0,0.0,2.0,7.0,2.0,9.0,18.0,56.0
2019-04-27 06:00:00,9.8,0.0,3.1,4.0,6.0,4.0,6.0,4.0,3.0,7.0,6.0,10.0,37.0,90.0
2019-04-27 07:00:00,9.7,0.0,3.1,4.0,17.0,10.0,9.0,12.0,10.0,13.0,7.0,19.0,59.0,163.0
2019-04-27 08:00:00,9.9,0.0,3.0,3.0,23.0,10.0,23.0,16.0,16.0,18.0,16.0,30.0,90.0,248.0
2019-04-27 09:00:00,10.4,0.0,3.3,9.0,26.0,24.0,30.0,18.0,31.0,26.0,17.0,35.0,146.0,371.0
2019-04-27 10:00:00,11.2,0.0,3.6,16.0,15.0,20.0,21.0,21.0,23.0,20.0,5.0,17.0,133.0,304.0
2019-04-27 11:00:00,7.4,0.0,4.6,15.0,21.0,40.0,37.0,27.0,47.0,49.0,19.0,39.0,234.0,543.0
2019-04-27 12:00:00,8.0,0.0,3.3,27.0,25.0,33.0,33.0,23.0,38.0,39.0,19.0,29.0,219.0,496.0
2019-04-27 13:00:00,8.2,0.0,2.9,8.0,23.0,16.0,36.0,14.0,32.0,25.0,16.0,38.0,195.0,417.0
2019-04-27 14:00:00,10.9,0.0,2.7,16.0,21.0,22.0,36.0,13.0,36.0,50.0,18.0,33.0,245.0,500.0
2019-04-27 15:00:00,10.5,0.0,3.8,11.0,27.0,38.0,35.0,24.0,54.0,73.0,33.0,47.0,257.0,614.0
2019-04-27 16:00:00,8.2,0.0,3.4,22.0,32.0,73.0,68.0,49.0,67.0,83.0,26.0,61.0,264.0,774.0
2019-04-27 17:00:00,8.7,0.0,3.3,15.0,31.0,25.0,51.0,20.0,54.0,61.0,30.0,37.0,250.0,603.0
2019-04-27 18:00:00,9.3,0.0,3.1,17.0,24.0,22.0,31.0,17.0,35.0,70.0,25.0,34.0,257.0,537.0
2019-04-27 19:00:00,8.4,0.0,2.6,1.0,17.0,31.0,21.0,10.0,35.0,49.0,19.0,25.0,213.0,441.0
2019-04-27 20:00:00,7.8,0.0,2.2,4.0,13.0,23.0,19.0,10.0,37.0,29.0,22.0,22.0,173.0,367.0
2019-04-27 21:00:00,7.7,0.0,2.6,5.0,11.0,5.0,7.0,4.0,18.0,21.0,9.0,23.0,108.0,215.0
2019-04-27 22:00:00,7.5,0.0,3.0,0.0,13.0,5.0,3.0,2.0,12.0,14.0,14.0,14.0,100.0,179.0
2019-04-27 23:00:00,7.3,0.0,3.0,0.0,7.0,2.0,2.0,3.0,2.0,7.0,4.0,11.0,69.0,112.0
2019-04-28 00:00:00,7.2,0.0,3.0,0.0,11.0,5.0,2.0,0.0,9.0,6.0,5.0,5.0,70.0,119.0
2019-04-28 01:00:00,7.1,0.0,3.2,0.0,1.0,1.0,1.0,0.0,0.0,8.0,4.0,7.0,91.0,115.0
2019-04-28 02:00:00,7.1,0.0,3.3,0.0,6.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,36.0,49.0
2019-04-28 03:00:00,7.0,0.0,2.9,0.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,30.0,45.0
2019-04-28 04:00:00,6.9,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,31.0,36.0
2019-04-28 05:00:00,6.7,0.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,10.0,4.0,15.0,46.0
2019-04-28 06:00:00,6.8,0.0,3.2,4.0,5.0,4.0,1.0,1.0,1.0,9.0,2.0,4.0,21.0,56.0
2019-04-28 07:00:00,7.2,0.0,3.2,1.0,5.0,12.0,8.0,8.0,5.0,17.0,19.0,15.0,25.0,117.0
2019-04-28 08:00:00,8.9,0.0,3.7,7.0,15.0,20.0,20.0,15.0,19.0,18.0,16.0,23.0,66.0,221.0
2019-04-28 09:00:00,9.7,0.0,3.4,10.0,24.0,35.0,45.0,28.0,43.0,49.0,28.0,47.0,116.0,440.0
2019-04-28 10:00:00,10.4,0.0,2.2,37.0,26.0,65.0,93.0,67.0,88.0,106.0,54.0,96.0,203.0,863.0
2019-04-28 11:00:00,7.0,0.0,2.2,53.0,22.0,125.0,96.0,80.0,96.0,107.0,64.0,76.0,220.0,966.0
2019-04-28 12:00:00,11.1,0.0,2.3,40.0,19.0,35.0,54.0,32.0,62.0,41.0,32.0,61.0,204.0,613.0
2019-04-28 13:00:00,10.7,0.0,2.4,51.0,30.0,44.0,57.0,52.0,62.0,89.0,49.0,60.0,247.0,759.0
2019-04-28 14:00:00,10.6,0.0,2.3,34.0,24.0,84.0,82.0,70.0,71.0,121.0,43.0,79.0,272.0,903.0
2019-04-28 15:00:00,11.2,0.0,1.6,35.0,27.0,107.0,85.0,94.0,105.0,124.0,51.0,81.0,250.0,1007.0
2019-04-28 16:00:00,8.6,0.0,2.8,51.0,24.0,103.0,139.0,71.0,116.0,129.0,50.0,113.0,287.0,1124.0
2019-04-28 17:00:00,9.4,0.0,1.3,25.0,25.0,77.0,112.0,75.0,91.0,116.0,44.0,89.0,287.0,975.0
2019-04-28 18:00:00,8.8,0.0,1.0,21.0,17.0,62.0,77.0,50.0,66.0,66.0,29.0,64.0,239.0,708.0
2019-04-28 19:00:00,6.9,0.0,0.7,17.0,18.0,51.0,49.0,33.0,67.0,75.0,34.0,53.0,225.0,637.0
2019-04-28 20:00:00,5.4,0.0,0.9,11.0,13.0,35.0,48.0,24.0,51.0,53.0,35.0,37.0,217.0,536.0
2019-04-28 21:00:00,3.9,0.0,0.8,7.0,16.0,20.0,15.0,8.0,19.0,28.0,6.0,28.0,95.0,244.0
2019-04-28 22:00:00,3.9,0.0,1.0,0.0,14.0,1.0,4.0,3.0,6.0,4.0,3.0,11.0,89.0,144.0
2019-04-28 23:00:00,4.1,0.0,1.2,0.0,5.0,5.0,2.0,1.0,7.0,3.0,5.0,7.0,54.0,89.0
2019-04-29 00:00:00,4.2,0.0,1.6,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,19.0,27.0
2019-04-29 01:00:00,2.6,0.0,0.9,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,9.0
2019-04-29 02:00:00,1.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
2019-04-29 03:00:00,2.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
2019-04-29 04:00:00,1.4,0.0,1.1,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,19.0
2019-04-29 05:00:00,1.8,0.1,0.8,5.0,14.0,6.0,10.0,6.0,11.0,11.0,22.0,28.0,55.0,171.0
2019-04-29 06:00:00,3.8,0.4,0.8,28.0,38.0,40.0,49.0,28.0,41.0,74.0,62.0,121.0,268.0,760.0
2019-04-29 07:00:00,5.2,0.8,0.8,75.0,118.0,144.0,186.0,85.0,196.0,258.0,124.0,387.0,831.0,2462.0
2019-04-29 08:00:00,7.6,5.0,1.0,58.0,106.0,201.0,222.0,68.0,195.0,460.0,98.0,537.0,856.0,2874.0
2019-04-29 09:00:00,10.0,0.0,2.0,27.0,65.0,107.0,103.0,32.0,106.0,191.0,54.0,212.0,500.0,1426.0
2019-04-29 10:00:00,11.9,0.8,2.6,16.0,47.0,81.0,79.0,89.0,76.0,120.0,37.0,98.0,354.0,1018.0
2019-04-29 11:00:00,13.3,0.1,2.9,25.0,47.0,108.0,85.0,56.0,102.0,127.0,51.0,115.0,369.0,1114.0
2019-04-29 12:00:00,15.0,0.0,3.6,50.0,52.0,99.0,95.0,97.0,118.0,143.0,54.0,125.0,450.0,1324.0
2019-04-29 13:00:00,14.3,0.0,4.0,54.0,69.0,113.0,131.0,84.0,134.0,182.0,77.0,162.0,520.0,1562.0
2019-04-29 14:00:00,15.2,0.0,4.0,36.0,78.0,117.0,146.0,78.0,168.0,164.0,64.0,192.0,540.0,1644.0
2019-04-29 15:00:00,14.7,0.0,4.3,61.0,69.0,128.0,183.0,92.0,155.0,200.0,87.0,259.0,590.0,1881.0
2019-04-29 16:00:00,14.1,0.0,4.1,60.0,105.0,149.0,202.0,103.0,201.0,250.0,139.0,381.0,799.0,2456.0
2019-04-29 17:00:00,13.8,0.3,3.8,78.0,110.0,189.0,241.0,105.0,215.0,400.0,138.0,407.0,1012.0,2991.0
2019-04-29 18:00:00,11.2,0.0,3.8,37.0,80.0,127.0,185.0,69.0,193.0,292.0,101.0,308.0,822.0,2267.0
2019-04-29 19:00:00,11.1,0.1,2.1,15.0,56.0,58.0,102.0,32.0,120.0,140.0,48.0,142.0,535.0,1281.0
2019-04-29 20:00:00,11.0,0.0,2.2,6.0,36.0,27.0,30.0,22.0,33.0,56.0,32.0,65.0,338.0,658.0
2019-04-29 21:00:00,10.8,0.0,2.4,0.0,25.0,16.0,24.0,13.0,48.0,40.0,13.0,42.0,262.0,491.0
2019-04-29 22:00:00,9.8,0.0,2.4,1.0,18.0,7.0,5.0,7.0,7.0,18.0,7.0,28.0,157.0,261.0
2019-04-29 23:00:00,9.7,0.0,1.6,0.0,7.0,4.0,4.0,4.0,4.0,5.0,6.0,9.0,60.0,108.0
2019-04-30 00:00:00,9.3,0.0,2.7,0.0,5.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,24.0,42.0
2019-04-30 01:00:00,8.9,0.0,1.8,0.0,5.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,17.0
2019-04-30 02:00:00,8.8,0.0,1.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,13.0
2019-04-30 03:00:00,8.7,0.0,1.3,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,13.0
2019-04-30 04:00:00,8.5,0.0,1.4,0.0,6.0,2.0,2.0,2.0,3.0,2.0,1.0,7.0,11.0,38.0
2019-04-30 05:00:00,8.9,0.0,1.7,6.0,12.0,9.0,9.0,6.0,9.0,14.0,20.0,31.0,75.0,193.0
